joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.6667855516236576,1.6259377636805823,0.9388178794303765,6.910996630963954,0.5286400845199604,0.6567043864148001,0.27570383761197753
1.8492855516236577,1.7766977636805823,1.3434878794303768,6.875296630963954,0.36933788451996036,0.6988143864148002,0.34986183761197753
2.035745551623658,1.8520677636805827,1.1966978794303766,6.760236630963954,0.34553422051996036,0.7748043864148002,0.2958448376119775
1.8889555516236576,2.264667763680582,1.232397879430377,6.724536630963954,0.24024808451996038,0.6704343864148001,0.3297198376119775
1.7778755516236577,2.193257763680582,1.4863078794303768,6.6491566309639545,0.25215038451996036,0.6567043864148001,0.3562698376119775
2.0714455516236576,2.1535877636805827,1.4148978794303766,6.5738266309639535,0.28694048451996035,0.6502943864148001,0.27570383761197753
2.2539455516236577,2.1535877636805827,1.1213178794303766,6.5738266309639535,0.34004105451996036,0.6914943864148002,0.3828208376119775
1.9960755516236577,2.304337763680582,1.4148978794303766,6.4587266309639535,0.26954548451996035,0.7262843864148001,0.30957783761197755
1.7421655516236576,2.304337763680582,1.4148978794303766,6.4587266309639535,0.2576435845199604,0.7610743864148002,0.3031698376119775
1.8492855516236577,2.193257763680582,1.1213178794303766,6.5738266309639535,0.2576435845199604,0.7400143864148001,0.3361288376119775
1.8492855516236577,2.193257763680582,1.1213178794303766,6.498426630963953,0.2933491845199604,0.7473443864148002,0.26929483761197753
1.6667855516236576,2.304337763680582,1.1966978794303766,6.6094866309639535,0.34004105451996036,0.6704343864148001,0.34345283761197754
1.7024955516236577,2.340047763680582,1.0856078794303767,6.6094866309639535,0.28694048451996035,0.6292343864148002,0.2894368376119775
1.7024955516236577,2.455097763680582,1.0102378794303768,6.6491566309639545,0.2814472845199604,0.7189543864148,0.3031698376119775
1.7421655516236576,2.530477763680582,0.9388178794303765,6.6491566309639545,0.29884228451996037,0.7610743864148002,0.30957783761197755
1.7421655516236576,2.605857763680582,0.9745278794303769,6.6094866309639535,0.2814472845199604,0.7885343864148002,0.28302783761197753
1.6667855516236576,2.6415577636805825,1.1213178794303766,6.6491566309639545,0.2750385845199604,0.7812143864148002,0.3361288376119775
1.6667855516236576,2.566187763680582,0.9388178794303765,6.6094866309639535,0.33454788451996037,0.7400143864148001,0.34986183761197753
1.7778755516236577,2.7169377636805825,1.1213178794303766,6.6094866309639535,0.26954548451996035,0.7189543864148,0.22901183761197752
1.8889555516236576,2.9073677636805826,1.157017879430377,6.534126630963954,0.24024808451996038,0.8022743864148001,0.34345283761197754
1.8889555516236576,2.9073677636805826,1.157017879430377,6.534126630963954,0.24024808451996038,0.8022743864148001,0.34345283761197754
1.8889555516236576,2.9073677636805826,1.157017879430377,6.534126630963954,0.24024808451996038,0.8022743864148001,0.34345283761197754
1.6310855516236578,3.2088877636805826,0.9031178794303767,6.498426630963953,0.21095208451996036,0.6502943864148001,0.34986183761197753
1.6310855516236578,3.2088877636805826,0.9031178794303767,6.498426630963953,0.21095208451996036,0.6502943864148001,0.34986183761197753
1.5199955516236576,3.244587763680582,1.049907879430377,6.423026630963953,0.23384008451996036,0.6292343864148002,0.30957783761197755
1.8135755516236576,3.169207763680582,0.9745278794303769,6.423026630963953,0.2576435845199604,0.6502943864148001,0.22901183761197752
2.035745551623658,3.2088877636805826,0.7563278794303765,6.347626630963953,0.2933491845199604,0.6988143864148002,0.3635938376119775
1.6310855516236578,3.359637763680582,0.9031178794303767,6.383326630963953,0.19264108451996037,0.6777643864148002,0.30957783761197755
1.4089155516236576,3.470727763680582,0.9388178794303765,6.307926630963953,0.17524608451996035,0.6567043864148001,0.34345283761197754
1.4089155516236576,3.359637763680582,0.6452378794303766,6.347626630963953,0.25215038451996036,0.7052243864148002,0.3031698376119775
1.2621255516236576,3.359637763680582,0.5738278794303768,6.347626630963953,0.2576435845199604,0.7189543864148,0.3031698376119775
1.2621255516236576,3.359637763680582,0.5738278794303768,6.347626630963953,0.2576435845199604,0.7189543864148,0.3031698376119775
1.2264155516236577,3.435017763680582,0.5738278794303768,6.307926630963953,0.29884228451996037,0.7189543864148,0.3361288376119775
1.3017955516236577,3.359637763680582,0.46274787943037654,6.307926630963953,0.31074418451996033,0.6914943864148002,0.27570383761197753
1.2621255516236576,3.319967763680582,0.42703787943037663,6.272226630963953,0.2750385845199604,0.6567043864148001,0.30957783761197755
1.3375055516236576,3.244587763680582,0.46274787943037654,6.307926630963953,0.2576435845199604,0.6914943864148002,0.30957783761197755
1.4089155516236576,3.169207763680582,0.46274787943037654,6.307926630963953,0.28694048451996035,0.7537443864148001,0.25556183761197754
1.4485855516236577,3.0184577636805825,0.7206178794303766,6.272226630963953,0.32264608451996035,0.7189543864148,0.3562698376119775
1.5953755516236576,3.0184577636805825,0.7206178794303766,6.1572266309639545,0.42793168451996033,0.6640243864148001,0.22901183761197752
1.7024955516236577,3.0184577636805825,0.9031178794303767,5.970726630963954,0.33454788451996037,0.6850843864148002,0.3297198376119775
1.8135755516236576,2.9827477636805826,0.6452378794303766,5.8200266309639535,0.2933491845199604,0.7610743864148002,0.28302783761197753
1.4485855516236577,3.2088877636805826,0.8674078794303768,5.8200266309639535,0.12855408451996037,0.6914943864148002,0.3635938376119775
1.5953755516236576,3.093827763680582,0.9388178794303765,5.895326630963954,0.19264108451996037,0.6502943864148001,0.2894368376119775
1.7024955516236577,3.319967763680582,0.42703787943037663,5.8596266309639535,0.16975308451996035,0.6567043864148001,0.27570383761197753
1.2621255516236576,3.5460977636805824,0.6809478794303765,5.8596266309639535,0.17524608451996035,0.5880343864148001,0.34345283761197754
1.4089155516236576,3.6214777636805824,0.42703787943037663,5.970726630963954,0.21644508451996036,0.6704343864148001,0.3031698376119775
1.3732055516236576,3.6214777636805824,0.5738278794303768,5.935026630963954,0.31074418451996033,0.5733943864148001,0.3361288376119775
1.5199955516236576,3.319967763680582,0.5341578794303767,5.8596266309639535,0.31623738451996036,0.7125543864148001,0.25556183761197754
1.5557055516236578,3.395347763680582,0.6095378794303767,5.708926630963953,0.32264608451996035,0.8297343864148001,0.3031698376119775
1.5557055516236578,3.435017763680582,0.4984578794303769,5.784326630963953,0.3986347845199604,0.7885343864148002,0.26929483761197753
1.4842955516236576,3.585777763680582,0.5738278794303768,5.744626630963953,0.39314168451996034,0.7189543864148,0.34345283761197754
1.6310855516236578,3.585777763680582,0.6095378794303767,5.669226630963953,0.3281391845199604,0.7336043864148001,0.3297198376119775
1.7024955516236577,3.5460977636805824,0.7206178794303766,5.633526630963953,0.26954548451996035,0.7885343864148002,0.3361288376119775
1.7024955516236577,3.6214777636805824,0.6452378794303766,5.5185266309639545,0.16334408451996035,0.7748043864148002,0.2894368376119775
1.6310855516236578,3.7325677636805823,0.46274787943037654,5.482726630963954,0.16975308451996035,0.7537443864148001,0.3361288376119775
1.4089155516236576,3.8079477636805823,0.3516678794303767,5.443126630963954,0.18073908451996037,0.6640243864148001,0.3159868376119775
1.4089155516236576,3.8079477636805823,0.3516678794303767,5.443126630963954,0.18073908451996037,0.6640243864148001,0.3159868376119775
1.2621255516236576,3.9229977636805824,0.5738278794303768,5.443126630963954,0.18073908451996037,0.6429743864148001,0.2958448376119775
1.5557055516236578,4.034077763680583,0.28024787943037666,5.558126630963953,0.26313678451996037,0.6850843864148002,0.34986183761197753
1.5557055516236578,4.034077763680583,0.28024787943037666,5.558126630963953,0.26313678451996037,0.6850843864148002,0.34986183761197753
1.2264155516236577,4.299887763680582,0.3913378794303768,5.482726630963954,0.22193808451996036,0.6429743864148001,0.3159868376119775
1.1510395516236578,4.184837763680583,0.20487787943037672,5.443126630963954,0.22834708451996036,0.7125543864148001,0.3635938376119775
1.3375055516236576,4.109457763680583,0.01332212056962323,5.5185266309639545,0.2750385845199604,0.7262843864148001,0.28302783761197753
1.2621255516236576,4.109457763680583,0.13346787943037675,5.593826630963953,0.26954548451996035,0.7125543864148001,0.2958448376119775
1.1153345516236577,4.184837763680583,0.28024787943037666,5.633526630963953,0.2933491845199604,0.6777643864148002,0.3361288376119775
1.3017955516236577,4.149127763680582,0.20487787943037672,5.633526630963953,0.2933491845199604,0.6429743864148001,0.2958448376119775
1.3375055516236576,4.299887763680582,0.13346787943037675,5.593826630963953,0.32264608451996035,0.6988143864148002,0.30957783761197755
1.3017955516236577,4.410967763680582,0.1691678794303768,5.593826630963953,0.33454788451996037,0.7189543864148,0.27570383761197753
1.4089155516236576,4.561727763680582,0.28024787943037666,5.5185266309639545,0.32264608451996035,0.7189543864148,0.2958448376119775
1.3732055516236576,4.526017763680582,0.3516678794303767,5.443126630963954,0.30433548451996034,0.7336043864148001,0.28302783761197753
1.5557055516236578,4.486347763680582,0.3516678794303767,5.482726630963954,0.29884228451996037,0.6988143864148002,0.34345283761197754
1.7024955516236577,4.526017763680582,0.5341578794303767,5.482726630963954,0.22193808451996036,0.7052243864148002,0.3562698376119775
1.5953755516236576,4.637107763680582,0.7206178794303766,5.5185266309639545,0.15144208451996036,0.7262843864148001,0.3159868376119775
1.8492855516236577,4.752157763680582,0.7920278794303768,5.482726630963954,0.13404708451996036,0.7473443864148002,0.3159868376119775
1.8492855516236577,4.752157763680582,0.7920278794303768,5.482726630963954,0.13404708451996036,0.7473443864148002,0.3159868376119775
2.035745551623658,4.938617763680583,0.5341578794303767,5.332026630963954,0.13404708451996036,0.7125543864148001,0.3233108376119775
1.8492855516236577,5.164757763680583,0.42703787943037663,5.443126630963954,0.15785108451996036,0.6704343864148001,0.34345283761197754
1.5557055516236578,5.240137763680583,0.8674078794303768,5.407426630963954,0.14594908451996036,0.5596543864148,0.2958448376119775
1.8135755516236576,5.315507763680582,0.7206178794303766,5.443126630963954,0.22193808451996036,0.6017743864148002,0.3297198376119775
2.035745551623658,5.275837763680583,0.3516678794303767,5.443126630963954,0.24574178451996037,0.6850843864148002,0.3031698376119775
2.035745551623658,5.275837763680583,0.3516678794303767,5.443126630963954,0.24574178451996037,0.6850843864148002,0.3031698376119775
1.4842955516236576,5.541647763680582,0.6095378794303767,5.443126630963954,0.13954008451996036,0.7125543864148001,0.3700028376119775
1.5557055516236578,5.577347763680582,0.28024787943037666,5.633526630963953,0.21644508451996036,0.7537443864148001,0.3031698376119775
1.4089155516236576,5.541647763680582,0.3913378794303768,5.708926630963953,0.19905008451996037,0.7473443864148002,0.3562698376119775
1.4089155516236576,5.652727763680582,0.3913378794303768,5.8200266309639535,0.26954548451996035,0.7125543864148001,0.2958448376119775
1.4089155516236576,5.501977763680582,0.2445478794303768,5.784326630963953,0.19905008451996037,0.7885343864148002,0.34345283761197754
1.4089155516236576,5.501977763680582,0.13346787943037675,5.935026630963954,0.19905008451996037,0.7812143864148002,0.3361288376119775
1.4089155516236576,5.200457763680582,0.2445478794303768,5.8596266309639535,0.26954548451996035,0.7885343864148002,0.3233108376119775
1.4089155516236576,5.129047763680583,0.13346787943037675,5.784326630963953,0.32264608451996035,0.7262843864148001,0.30957783761197755
1.4485855516236577,5.053667763680583,0.20487787943037672,5.744626630963953,0.28694048451996035,0.7537443864148001,0.2958448376119775
1.5199955516236576,4.938617763680583,0.28024787943037666,5.744626630963953,0.28694048451996035,0.7958643864148001,0.2958448376119775
1.5199955516236576,4.978287763680583,0.08474212056962327,5.669226630963953,0.26313678451996037,0.7812143864148002,0.2958448376119775
1.2621255516236576,5.089377763680583,0.1601121205696232,5.744626630963953,0.25215038451996036,0.7674843864148002,0.30957783761197755
1.3375055516236576,4.938617763680583,0.12441212056962336,5.669226630963953,0.2576435845199604,0.7812143864148002,0.30957783761197755
1.0439235516236578,5.089377763680583,0.08474212056962327,5.708926630963953,0.18073908451996037,0.7473443864148002,0.34986183761197753
0.9685445516236577,5.164757763680583,0.08474212056962327,5.784326630963953,0.16334408451996035,0.7537443864148001,0.26929483761197753
1.2264155516236577,5.129047763680583,0.4536921205696234,5.8200266309639535,0.24024808451996038,0.7748043864148002,0.3159868376119775
1.0439235516236578,5.200457763680582,0.4179921205696233,5.895326630963954,0.2576435845199604,0.7473443864148002,0.3828208376119775
0.8217555516236577,5.315507763680582,0.01332212056962323,5.8596266309639535,0.26313678451996037,0.7473443864148002,0.30957783761197755
1.0042505516236577,5.351217763680582,0.1601121205696232,5.8596266309639535,0.3281391845199604,0.7748043864148002,0.2894368376119775
1.2621255516236576,5.315507763680582,0.4179921205696233,5.8596266309639535,0.3281391845199604,0.8297343864148001,0.3159868376119775
1.2621255516236576,5.315507763680582,0.12441212056962336,5.8596266309639535,0.29884228451996037,0.8507943864148002,0.34345283761197754
1.2621255516236576,5.351217763680582,0.05808787943037674,5.744626630963953,0.26313678451996037,0.8297343864148001,0.28302783761197753
1.1907125516236576,5.240137763680583,0.05808787943037674,5.784326630963953,0.26313678451996037,0.8297343864148001,0.34986183761197753
1.5953755516236576,5.390887763680582,0.05808787943037674,5.669226630963953,0.30433548451996034,0.7052243864148002,0.3361288376119775
1.5557055516236578,5.501977763680582,0.20487787943037672,5.633526630963953,0.2576435845199604,0.7812143864148002,0.3031698376119775
1.7024955516236577,5.577347763680582,0.3516678794303767,5.443126630963954,0.2933491845199604,0.8507943864148002,0.3233108376119775
1.8889555516236576,5.728107763680582,0.46274787943037654,5.407426630963954,0.29884228451996037,0.8297343864148001,0.34345283761197754
2.107155551623658,5.803487763680582,0.09775787943037662,5.332026630963954,0.29884228451996037,0.7336043864148001,0.30957783761197755
1.7024955516236577,5.878867763680582,0.3913378794303768,5.332026630963954,0.22193808451996036,0.6219143864148002,0.3361288376119775
1.5953755516236576,5.9185377636805825,0.8277378794303767,5.332026630963954,0.11665208451996037,0.6365643864148001,0.4166948376119775
2.035745551623658,5.878867763680582,0.3516678794303767,5.332026630963954,0.19264108451996037,0.7610743864148002,0.28302783761197753
2.107155551623658,5.9939177636805825,0.05808787943037674,5.332026630963954,0.15785108451996036,0.7336043864148001,0.28302783761197753
1.7778755516236577,6.295427763680582,0.46274787943037654,5.292326630963954,0.11665208451996037,0.6429743864148001,0.4368368376119775
1.5199955516236576,6.370807763680583,0.3516678794303767,5.407426630963954,0.19264108451996037,0.5880343864148001,0.26288583761197754
1.5953755516236576,6.370807763680583,0.08474212056962327,5.482726630963954,0.28694048451996035,0.6155043864148002,0.3159868376119775
1.5953755516236576,6.370807763680583,0.08474212056962327,5.482726630963954,0.28694048451996035,0.6155043864148002,0.3159868376119775
1.5199955516236576,6.331137763680582,0.01332212056962323,5.407426630963954,0.26313678451996037,0.6777643864148002,0.34986183761197753
1.4089155516236576,6.220047763680583,0.28024787943037666,5.443126630963954,0.25215038451996036,0.7052243864148002,0.34345283761197754
1.5557055516236578,6.180377763680582,0.1691678794303768,5.558126630963953,0.23384008451996036,0.6988143864148002,0.34345283761197754
1.7421655516236576,5.9939177636805825,0.04903212056962336,5.593826630963953,0.23384008451996036,0.7052243864148002,0.3764118376119775
1.6310855516236578,6.1446777636805825,0.022377879430376613,5.5185266309639545,0.31074418451996033,0.7473443864148002,0.34986183761197753
1.4842955516236576,6.255757763680583,0.20487787943037672,5.5185266309639545,0.35194291451996035,0.7748043864148002,0.3031698376119775
1.5199955516236576,6.255757763680583,0.05808787943037674,5.5185266309639545,0.4105366845199604,0.8233243864148001,0.2894368376119775
1.5199955516236576,6.255757763680583,0.022377879430376613,5.443126630963954,0.39314168451996034,0.7262843864148001,0.3764118376119775
1.6667855516236576,6.406517763680583,0.12441212056962336,5.407426630963954,0.32264608451996035,0.6988143864148002,0.34986183761197753
1.5557055516236578,6.370807763680583,0.05808787943037674,5.407426630963954,0.19905008451996037,0.7400143864148001,0.3233108376119775
1.7778755516236577,6.521567763680583,0.13346787943037675,5.407426630963954,0.10475008451996037,0.7748043864148002,0.3159868376119775
1.7778755516236577,6.708027763680582,0.27120212056962334,5.367726630963954,0.15785108451996036,0.6704343864148001,0.2958448376119775
1.4089155516236576,6.934167763680582,0.1601121205696232,5.367726630963954,0.16975308451996035,0.6365643864148001,0.34345283761197754
1.2621255516236576,7.045247763680582,0.3159578794303768,5.367726630963954,0.12855408451996037,0.6704343864148001,0.3764118376119775
1.7421655516236576,7.196007763680583,0.3426121205696233,5.558126630963953,0.2576435845199604,0.7262843864148001,0.3031698376119775
1.4089155516236576,7.271387763680583,0.1601121205696232,5.443126630963954,0.21095208451996036,0.7400143864148001,0.34345283761197754
1.3017955516236577,7.235677763680583,0.04903212056962336,5.558126630963953,0.24024808451996038,0.7189543864148,0.30957783761197755
1.3732055516236576,7.271387763680583,0.5251021205696234,5.633526630963953,0.22834708451996036,0.8297343864148001,0.34345283761197754
1.1510395516236578,7.271387763680583,0.23153212056962325,5.669226630963953,0.24024808451996038,0.8233243864148001,0.3159868376119775
1.1510395516236578,7.271387763680583,0.27120212056962334,5.8596266309639535,0.22834708451996036,0.8233243864148001,0.3562698376119775
1.4089155516236576,7.386437763680583,0.4536921205696234,5.784326630963953,0.2750385845199604,0.7610743864148002,0.34986183761197753
1.3017955516236577,7.537187763680582,0.19582212056962334,5.708926630963953,0.26954548451996035,0.8297343864148001,0.2958448376119775
1.4089155516236576,7.497517763680582,0.23153212056962325,5.633526630963953,0.2750385845199604,0.8095943864148001,0.3828208376119775
1.6667855516236576,7.612567763680582,0.23153212056962325,5.633526630963953,0.24024808451996038,0.7812143864148002,0.34345283761197754
1.5199955516236576,7.497517763680582,0.09775787943037662,5.633526630963953,0.22834708451996036,0.8095943864148001,0.3700028376119775
1.6310855516236578,7.422137763680582,0.20487787943037672,5.633526630963953,0.19905008451996037,0.8297343864148001,0.3700028376119775
1.9603655516236578,7.271387763680583,0.1601121205696232,5.5185266309639545,0.21095208451996036,0.7674843864148002,0.34345283761197754
1.8492855516236577,7.422137763680582,0.4536921205696234,5.558126630963953,0.23384008451996036,0.7189543864148,0.3901448376119775
1.3375055516236576,7.461807763680582,0.20487787943037672,5.633526630963953,0.10475008451996037,0.6704343864148001,0.3031698376119775
1.4842955516236576,7.311057763680582,0.13346787943037675,5.593826630963953,0.16334408451996035,0.7052243864148002,0.3562698376119775
1.9603655516236578,7.196007763680583,0.4179921205696233,5.708926630963953,0.22193808451996036,0.7537443864148001,0.3562698376119775
1.7421655516236576,7.386437763680583,0.27120212056962334,5.633526630963953,0.19264108451996037,0.6850843864148002,0.2958448376119775
1.3017955516236577,7.271387763680583,0.04903212056962336,5.708926630963953,0.22193808451996036,0.6777643864148002,0.4029618376119775
1.3732055516236576,7.235677763680583,0.3069021205696232,5.708926630963953,0.24024808451996038,0.8095943864148001,0.3828208376119775
1.5953755516236576,7.160297763680582,0.6361921205696233,5.669226630963953,0.3281391845199604,0.9341043864148002,0.30957783761197755
1.2264155516236577,7.311057763680582,0.27120212056962334,5.633526630963953,0.34004105451996036,0.9478443864148001,0.3764118376119775
1.5557055516236578,7.235677763680583,0.5251021205696234,5.593826630963953,0.35743608451996034,0.7537443864148001,0.3233108376119775
1.5953755516236576,7.235677763680583,0.6718921205696233,5.669226630963953,0.45173508451996036,0.6850843864148002,0.3297198376119775
1.5953755516236576,7.235677763680583,0.6718921205696233,5.669226630963953,0.45173508451996036,0.6850843864148002,0.3297198376119775
1.3375055516236576,7.461807763680582,0.23153212056962325,5.593826630963953,0.37574658451996035,0.7537443864148001,0.26929483761197753
1.4485855516236577,7.422137763680582,0.1601121205696232,5.558126630963953,0.3281391845199604,0.8370643864148002,0.2894368376119775
1.6310855516236578,7.461807763680582,0.4179921205696233,5.443126630963954,0.35743608451996034,0.8233243864148001,0.3965528376119775
1.6667855516236576,7.572897763680582,0.3069021205696232,5.367726630963954,0.31623738451996036,0.7400143864148001,0.27570383761197753
1.5557055516236578,7.612567763680582,0.1601121205696232,5.407426630963954,0.31623738451996036,0.7262843864148001,0.2894368376119775
1.5557055516236578,7.612567763680582,0.1601121205696232,5.367726630963954,0.28694048451996035,0.8022743864148001,0.3764118376119775
1.6667855516236576,7.612567763680582,0.12441212056962336,5.367726630963954,0.23384008451996036,0.8855843864148001,0.3031698376119775
1.9246655516236577,7.648277763680582,0.022377879430376613,5.367726630963954,0.21644508451996036,0.8370643864148002,0.3361288376119775
2.0714455516236576,7.723657763680582,0.3069021205696232,5.407426630963954,0.22834708451996036,0.7473443864148002,0.3297198376119775
1.7024955516236577,7.8744077636805825,0.27120212056962334,5.367726630963954,0.22193808451996036,0.7125543864148001,0.3635938376119775
1.7421655516236576,7.8744077636805825,0.23153212056962325,5.216926630963954,0.34004105451996036,0.8297343864148001,0.34986183761197753
1.7421655516236576,7.8744077636805825,0.23153212056962325,5.216926630963954,0.34004105451996036,0.8297343864148001,0.34986183761197753
1.5199955516236576,7.9497877636805825,0.23153212056962325,5.105926630963953,0.31623738451996036,0.7610743864148002,0.34986183761197753
1.4485855516236577,7.989457763680583,0.3426121205696233,5.141626630963954,0.28694048451996035,0.6850843864148002,0.3361288376119775
1.4842955516236576,7.9497877636805825,0.5608121205696233,5.066226630963953,0.21644508451996036,0.7537443864148001,0.3031698376119775
1.4089155516236576,8.025167763680582,0.7076021205696232,5.105926630963953,0.26313678451996037,0.8855843864148001,0.3031698376119775
1.2621255516236576,8.287007763680583,0.4894021205696233,5.105926630963953,0.31623738451996036,0.7748043864148002,0.3297198376119775
1.4089155516236576,8.100547763680582,0.7076021205696232,5.030526630963953,0.38673298451996035,0.6988143864148002,0.3159868376119775
1.3017955516236577,8.251302763680583,0.6361921205696233,5.216926630963954,0.38673298451996035,0.7473443864148002,0.3159868376119775
1.4842955516236576,8.287007763680583,0.3426121205696233,5.332026630963954,0.31074418451996033,0.9826343864148002,0.30957783761197755
1.5953755516236576,8.251302763680583,0.4536921205696234,5.332026630963954,0.31074418451996033,0.8507943864148002,0.3159868376119775
1.7024955516236577,8.251302763680583,0.4179921205696233,5.367726630963954,0.31623738451996036,0.7812143864148002,0.3700028376119775
1.7421655516236576,8.402059763680583,0.08474212056962327,5.216926630963954,0.39314168451996034,0.9066443864148002,0.30957783761197755
1.8492855516236577,8.477437763680582,0.022377879430376613,5.181226630963954,0.33454788451996037,1.0036843864148002,0.34986183761197753
2.142865551623658,8.437764763680581,0.3783121205696234,5.367726630963954,0.2576435845199604,0.7473443864148002,0.34345283761197754
1.6310855516236578,8.703572763680583,0.1691678794303768,5.407426630963954,0.17524608451996035,0.6988143864148002,0.3233108376119775
1.9960755516236577,8.703572763680583,0.23153212056962325,5.443126630963954,0.23384008451996036,0.8022743864148001,0.3700028376119775
1.9960755516236577,8.854329763680582,0.3783121205696234,5.443126630963954,0.17524608451996035,0.8160043864148001,0.34986183761197753
1.9960755516236577,8.854329763680582,0.3783121205696234,5.443126630963954,0.17524608451996035,0.8160043864148001,0.34986183761197753
1.9960755516236577,8.854329763680582,0.3783121205696234,5.443126630963954,0.17524608451996035,0.8160043864148001,0.34986183761197753
1.9960755516236577,8.854329763680582,0.3783121205696234,5.443126630963954,0.17524608451996035,0.8160043864148001,0.34986183761197753
1.7024955516236577,9.080464963680582,0.4894021205696233,5.669226630963953,0.25215038451996036,0.8645243864148002,0.2958448376119775
1.3375055516236576,9.191548963680582,0.08474212056962327,5.669226630963953,0.21644508451996036,0.7812143864148002,0.3901448376119775
1.5953755516236576,9.155843463680583,0.3426121205696233,5.744626630963953,0.26954548451996035,0.6850843864148002,0.34986183761197753
1.8889555516236576,9.040791763680582,0.7076021205696232,5.669226630963953,0.30433548451996034,0.6777643864148002,0.3700028376119775
1.6667855516236576,9.155843463680583,0.5608121205696233,5.669226630963953,0.2576435845199604,0.7748043864148002,0.3965528376119775
1.4842955516236576,9.306599763680582,0.27120212056962334,5.633526630963953,0.15785108451996036,0.8993143864148001,0.3159868376119775
1.5199955516236576,9.231221863680583,0.4179921205696233,5.669226630963953,0.18073908451996037,0.9478443864148001,0.3700028376119775
1.7421655516236576,9.266927363680582,0.6361921205696233,5.558126630963953,0.21644508451996036,0.7812143864148002,0.34986183761197753
1.5557055516236578,9.532735763680583,0.4179921205696233,5.558126630963953,0.26313678451996037,0.7125543864148001,0.3901448376119775
1.5953755516236576,9.679524763680583,0.4894021205696233,5.482726630963954,0.2933491845199604,0.8507943864148002,0.3233108376119775
1.8135755516236576,9.719197763680583,0.19582212056962334,5.332026630963954,0.26313678451996037,0.8581143864148002,0.34986183761197753
1.9246655516236577,9.719197763680583,0.5251021205696234,5.332026630963954,0.31074418451996033,0.7400143864148001,0.3700028376119775
1.9246655516236577,9.719197763680583,0.5251021205696234,5.332026630963954,0.31074418451996033,0.7400143864148001,0.3700028376119775
1.8492855516236577,9.754903763680582,1.0011801205696234,5.332026630963954,0.34004105451996036,0.7052243864148002,0.3901448376119775
1.1153345516236577,9.830281763680583,0.3783121205696234,5.332026630963954,0.23384008451996036,0.6640243864148001,0.26929483761197753
1.2264155516236577,9.794576763680583,0.3783121205696234,5.292326630963954,0.24024808451996038,0.7812143864148002,0.3700028376119775
1.8135755516236576,9.679524763680583,1.0011801205696234,5.292326630963954,0.2576435845199604,0.8160043864148001,0.34986183761197753
1.7024955516236577,9.719197763680583,0.8940641205696233,5.256626630963954,0.19905008451996037,0.7189543864148,0.30957783761197755
1.2621255516236576,9.679524763680583,0.6361921205696233,5.181226630963954,0.19905008451996037,0.6988143864148002,0.3828208376119775
1.1907125516236576,9.457356763680583,0.7829801205696233,5.367726630963954,0.28694048451996035,0.7885343864148002,0.3700028376119775
1.1907125516236576,9.457356763680583,0.7829801205696233,5.367726630963954,0.28694048451996035,0.7885343864148002,0.3700028376119775
1.3375055516236576,9.381978763680582,1.0368861205696231,5.407426630963954,0.42243848451996036,0.8929043864148001,0.2894368376119775
1.1153345516236577,9.457356763680583,0.6361921205696233,5.5185266309639545,0.28694048451996035,0.8160043864148001,0.2894368376119775
1.3375055516236576,9.342305763680582,1.1479701205696233,5.669226630963953,0.35743608451996034,0.8855843864148001,0.3297198376119775
1.3732055516236576,9.231221863680583,1.3304651205696234,5.669226630963953,0.3986347845199604,0.9267843864148002,0.34986183761197753
1.1153345516236577,9.381978763680582,0.9297691205696232,5.708926630963953,0.35194291451996035,0.9615743864148001,0.3297198376119775
1.0042505516236577,9.381978763680582,0.6718921205696233,5.708926630963953,0.35743608451996034,0.9615743864148001,0.26929483761197753
1.3732055516236576,9.342305763680582,1.2590541205696233,5.558126630963953,0.3812397845199604,0.8370643864148002,0.3901448376119775
1.2621255516236576,9.532735763680583,0.9654751205696233,5.558126630963953,0.31074418451996033,0.8507943864148002,0.3297198376119775
1.4485855516236577,9.608113763680583,0.9297691205696232,5.558126630963953,0.29884228451996037,0.9551643864148001,0.34986183761197753
1.5953755516236576,9.568440763680583,0.8186851205696233,5.482726630963954,0.3281391845199604,0.8645243864148002,0.3297198376119775
1.5557055516236578,9.719197763680583,0.4179921205696233,5.482726630963954,0.4169453845199604,0.7473443864148002,0.34986183761197753
1.6310855516236578,9.905660763680583,0.8543911205696233,5.443126630963954,0.35194291451996035,0.8233243864148001,0.3700028376119775
1.4842955516236576,9.981038763680582,0.4536921205696234,5.443126630963954,0.21095208451996036,0.8993143864148001,0.3297198376119775
1.7421655516236576,10.020711763680582,0.5608121205696233,5.292326630963954,0.22834708451996036,1.0522143864148001,0.3361288376119775
1.5557055516236578,9.981038763680582,0.8186851205696233,5.216926630963954,0.21644508451996036,0.7125543864148001,0.3828208376119775
1.3732055516236576,10.096089763680583,0.7472741205696233,5.181226630963954,0.21095208451996036,0.6850843864148002,0.3828208376119775
1.5953755516236576,10.246847763680583,0.9654751205696233,5.030526630963953,0.2814472845199604,0.8645243864148002,0.3233108376119775
1.4089155516236576,10.322227763680582,0.6361921205696233,4.729026630963954,0.31074418451996033,0.7052243864148002,0.3828208376119775
1.5557055516236578,10.246847763680583,1.0011801205696234,4.879726630963953,0.4462420845199604,0.7189543864148,0.3361288376119775
1.6667855516236576,10.322227763680582,1.0011801205696234,4.879726630963953,0.3986347845199604,0.6988143864148002,0.34986183761197753
